model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
point_gbdt_safety,FOODS_2_187_CA_1,2237.0746117657604,2237.0746117657604,0.0,0.0,1.0,1.0,0.0,28.68044374058667,48.0
point_gbdt_safety,FOODS_2_192_CA_2,2726.713070830968,2726.713070830968,0.0,0.0,1.0,1.0,0.0,34.957859882448304,116.0
point_gbdt_safety,FOODS_2_192_TX_1,2800.936900477269,2800.936900477269,0.0,0.0,1.0,1.0,0.0,35.909447442016265,20.0
point_gbdt_safety,FOODS_2_198_CA_4,2449.2537451238713,2449.2537451238713,0.0,0.0,1.0,1.0,0.0,31.40068904004963,20.0
point_gbdt_safety,FOODS_2_200_TX_1,2607.9680704359052,2607.9680704359052,0.0,0.0,1.0,1.0,0.0,33.435488082511604,30.0
point_gbdt_safety,FOODS_2_201_WI_3,2187.02396228042,2187.02396228042,0.0,0.0,1.0,1.0,0.0,28.038768747184875,124.0
point_gbdt_safety,FOODS_2_202_WI_3,2300.5497731790665,2300.5497731790665,0.0,0.0,1.0,1.0,0.0,29.494227861270083,55.0
point_gbdt_safety,FOODS_2_204_CA_4,2719.018089098196,2719.018089098196,0.0,0.0,1.0,1.0,0.0,34.85920627048969,168.0
point_gbdt_safety,FOODS_2_206_CA_3,3152.0117448626806,3152.0117448626806,0.0,0.0,1.0,1.0,0.0,40.41040698541898,180.0
point_gbdt_safety,FOODS_2_207_CA_3,2750.349820181893,2750.349820181893,0.0,0.0,1.0,1.0,0.0,35.26089513053709,13.0
point_gbdt_safety,FOODS_2_208_TX_1,2729.482039004274,2729.482039004274,0.0,0.0,1.0,1.0,0.0,34.99335947441377,132.0
point_gbdt_safety,FOODS_2_212_CA_2,2558.617139005178,2558.617139005178,0.0,0.0,1.0,1.0,0.0,32.80278383339972,113.0
point_gbdt_safety,FOODS_2_214_CA_3,2754.6606726062532,2754.6606726062532,0.0,0.0,1.0,1.0,0.0,35.31616246931094,36.0
point_gbdt_safety,FOODS_2_218_CA_4,2278.4966207634043,2278.4966207634043,0.0,0.0,1.0,1.0,0.0,29.21149513799236,49.0
point_gbdt_safety,FOODS_2_219_TX_1,2265.0815023969885,2265.0815023969885,0.0,0.0,1.0,1.0,0.0,29.039506440987033,38.0
point_gbdt_safety,FOODS_2_224_TX_2,2193.328311969628,2193.328311969628,0.0,0.0,1.0,1.0,0.0,28.119593743200358,53.0
point_gbdt_safety,FOODS_2_231_CA_1,2719.2825092458456,2719.2825092458456,0.0,0.0,1.0,1.0,0.0,34.86259627238264,40.0
point_gbdt_safety,FOODS_2_234_WI_3,2379.4937723551484,2379.4937723551484,0.0,0.0,1.0,1.0,0.0,30.506330414809593,16.0
point_gbdt_safety,FOODS_2_235_CA_2,2465.4170067742416,2465.4170067742416,0.0,0.0,1.0,1.0,0.0,31.60791034325951,85.0
point_gbdt_safety,FOODS_2_241_CA_3,4129.948931393681,2956.2896858843415,1173.65924550934,0.0,0.8386057143138971,0.8333333333333334,0.16666666666666666,37.90114981903002,808.0
point_gbdt_safety,FOODS_2_241_WI_3,3325.5419951820277,3228.5875942769508,96.95440090507668,0.0,0.9606835357238132,0.9615384615384616,0.038461538461538464,41.392148644576295,274.0
