model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
seasonal_naive,FOODS_2_182_TX_3,714.2653161811002,711.492402043767,2.772914137333178,0.0,0.982110231372044,0.9871794871794872,0.01282051282051282,9.121697462099577,31.0
seasonal_naive,FOODS_2_183_CA_4,1585.9794579700388,1400.3510008452733,185.62845712476533,0.0,0.835727029093128,0.8589743589743589,0.14102564102564102,17.953217959554788,226.0
seasonal_naive,FOODS_2_186_TX_1,475.68610141010777,456.6871942217433,18.99890718836444,0.0,0.900005751640187,0.9615384615384616,0.038461538461538464,5.854964028483889,38.0
seasonal_naive,FOODS_2_187_CA_1,427.8571805299885,408.65523272867716,19.20194780131134,0.0,0.9199918841612028,0.9487179487179487,0.05128205128205128,5.239169650367656,48.0
seasonal_naive,FOODS_2_192_CA_2,1408.8784650538437,1382.3890112924273,26.489453761416257,0.0,0.9543285279975582,0.9487179487179487,0.05128205128205128,17.722936042210605,116.0
seasonal_naive,FOODS_2_192_TX_1,592.7197943716455,577.7197943716455,15.0,0.0,0.85,0.9871794871794872,0.01282051282051282,7.406664030405712,20.0
seasonal_naive,FOODS_2_198_CA_4,306.50385275214717,261.0760765558587,45.42777619628842,0.0,0.5457222380371157,0.8974358974358975,0.10256410256410256,3.3471291866135733,20.0
seasonal_naive,FOODS_2_200_TX_1,1037.3605984756407,1013.1881134456444,24.172485029996274,0.0,0.8388500998000249,0.9487179487179487,0.05128205128205128,12.989591198021081,30.0
seasonal_naive,FOODS_2_201_WI_3,962.0421936106088,830.7688818864198,131.27331172418906,0.0,0.7882688520577595,0.8589743589743589,0.14102564102564102,10.650883101107945,124.0
seasonal_naive,FOODS_2_202_WI_3,663.4481903246452,651.8976600160105,11.550530308634688,0.0,0.9579980716049648,0.9743589743589743,0.02564102564102564,8.35766230789757,55.0
seasonal_naive,FOODS_2_204_CA_4,1161.8713455566876,1005.5303291765271,156.3410163801605,0.0,0.8138797424045707,0.8333333333333334,0.16666666666666666,12.891414476622142,168.0
seasonal_naive,FOODS_2_206_CA_3,1849.913638267063,1778.2481118028566,71.66552646420666,0.0,0.9203716372619926,0.9358974358974359,0.0641025641025641,22.79805271542124,180.0
seasonal_naive,FOODS_2_207_CA_3,324.29227072748455,319.29227072748455,5.0,0.0,0.9230769230769231,0.9871794871794872,0.01282051282051282,4.093490650352366,13.0
seasonal_naive,FOODS_2_208_TX_1,1068.021202153524,1030.6680153782602,37.35318677526376,0.0,0.9434042624617215,0.9615384615384616,0.038461538461538464,13.21369250484949,132.0
seasonal_naive,FOODS_2_212_CA_2,1235.6032923943412,1209.417341159424,26.185951234917155,0.0,0.9536531836550138,0.9743589743589743,0.02564102564102564,15.505350527684923,113.0
seasonal_naive,FOODS_2_214_CA_3,823.5885628902919,823.5885628902919,0.0,0.0,1.0,1.0,0.0,10.558827729362717,36.0
seasonal_naive,FOODS_2_218_CA_4,452.45080492576113,434.5719007918659,17.878904133895233,0.0,0.9270248810861419,0.9615384615384616,0.038461538461538464,5.571434625536742,49.0
seasonal_naive,FOODS_2_219_TX_1,790.3412783175106,750.3412783175106,40.0,0.0,0.7894736842105263,0.9358974358974359,0.0641025641025641,9.619759978429624,38.0
seasonal_naive,FOODS_2_224_TX_2,415.22029581423635,376.0341815153601,39.18611429887623,0.0,0.8521278705702784,0.9102564102564102,0.08974358974358974,4.820951045068719,53.0
seasonal_naive,FOODS_2_231_CA_1,998.4812343963232,998.4812343963232,0.0,0.0,1.0,1.0,0.0,12.801041466619528,40.0
seasonal_naive,FOODS_2_234_WI_3,463.8416806231925,463.8416806231925,0.0,0.0,1.0,1.0,0.0,5.946688213117852,16.0
seasonal_naive,FOODS_2_235_CA_2,1138.7601479445243,1091.3762016941778,47.383946250346526,0.0,0.8885083617638906,0.9487179487179487,0.05128205128205128,13.992002585822792,85.0
seasonal_naive,FOODS_2_241_CA_3,7228.556991113169,6663.336126515101,565.220864598068,0.0,0.8600938453965178,0.8461538461538461,0.15384615384615385,85.42738623737309,808.0
seasonal_naive,FOODS_2_241_WI_3,2777.838968095845,2622.352462163611,155.48650593223357,0.0,0.8865062000494646,0.8846153846153846,0.11538461538461539,33.619903361071934,274.0
seasonal_naive,FOODS_2_242_CA_3,1848.4400550196933,1828.7970091515929,19.643045868100337,0.0,0.965838181098956,0.9615384615384616,0.038461538461538464,23.4461155019435,115.0
